Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF727,ENSG00000214652,0.507318855663861,0.396498525606898,0.795003287840629,0.00232067074244821,pLoF,7064045510,7,64045510,
EPHX4,ENSG00000172031,0.507334523712665,0.32748263513084,0.466401164168138,-0.00255645599499198,pLoF,1092030007,1,92030007,
CEP78,ENSG00000148019,0.507443070382992,0.429220650021388,0.485700608829006,0.000552237215038488,pLoF,9078236274,9,78236274,
LRCH2,ENSG00000130224,0.507479893135499,0.314903171623038,0.580253303018746,-0.00470137599426745,pLoF,23115113163,X,115113163,
NT5DC1,ENSG00000178425,0.507489687843157,0.626822396335993,0.324773972475969,0.00153929748934698,pLoF,6116100876,6,116100876,
GAS2L3,ENSG00000139354,0.507638430642032,0.329871268701376,0.491135558341059,-0.004484843935202,pLoF,12100580049,12,100580049,
CD5L,ENSG00000073754,0.507643691742123,0.46626082226262,0.429226026554637,-0.000538460937732405,pLoF,1157830867,1,157830867,
C6orf226,ENSG00000221821,0.507693743628176,0.896294886930021,0.368388280254462,-0.00104196016920342,pLoF,6042885957,6,42885957,
PAGE2,ENSG00000234068,0.507820030381844,0.353171354749269,0.340819168479088,-0.00538770119730563,pLoF,23055089992,X,55089992,
USF2,ENSG00000105698,0.50786239378374,0.394592529287985,0.328623660437081,-0.0102791117047675,pLoF,19035266287,19,35266287,
CCDC136,ENSG00000128596,0.507935676356727,0.311842162133134,0.518870177626567,0.00246717265401854,pLoF,7128791422,7,128791422,
PAIP1,ENSG00000172239,0.507965019554603,0.375359881618902,0.326108564045181,0.00302252305712131,pLoF,5043527310,5,43527310,
TENT5C,ENSG00000183508,0.508000097274807,0.656762647288411,0.326973578253997,-0.00429991251224565,pLoF,1117622801,1,117622801,
AGO2,ENSG00000123908,0.50800051531858,0.85472877677582,0.327081156965543,-0.00190637014595152,pLoF,8140515158,8,140515158,
TECRL,ENSG00000205678,0.508045959005598,0.316733921679439,0.45010452737599,0.00227499583169411,pLoF,4064276986,4,64276986,
CSMD2,ENSG00000121904,0.50805264695192,0.306289032096331,0.798344344800227,0.00314428115269132,pLoF,1033519444,1,33519444,
SDR9C7,ENSG00000170426,0.508075424560062,0.321249913973593,0.357091069109586,0.00554581864988648,pLoF,12056923773,12,56923773,
NIFK,ENSG00000155438,0.508217684966915,0.324473347709042,0.514136958763851,0.00276546351172431,pLoF,2121727679,2,121727679,
SARS1,ENSG00000031698,0.508372998867226,0.315884534651916,0.432821994735854,-0.00560696335339401,pLoF,1109213861,1,109213861,
KRTAP10-9,ENSG00000221837,0.508390008231968,,,,pLoF,21044627038,21,44627038,
IL20RA,ENSG00000016402,0.508396725111976,0.33555247546601,0.64379991480227,0.00378662510793227,pLoF,6137001488,6,137001488,
INPP5A,ENSG00000068383,0.508465944813351,0.333590471215754,0.428049019310091,0.00568347457979616,pLoF,10132538037,10,132538037,
COG5,ENSG00000164597,0.508515176967458,0.309313583654527,0.341793993029732,0.00215698823082765,pLoF,7107200098,7,107200098,
ECE2,ENSG00000145194,0.508518201311265,0.917834511831704,0.322661257563753,-0.000156686312932088,pLoF,3184275972,3,184275972,
CDRT15L2,ENSG00000214819,0.508524929825444,0.389429662202326,0.631757848260343,0.00139647901832462,pLoF,17020579611,17,20579611,
PARP3,ENSG00000041880,0.508527239068159,0.366310136456306,0.542929963423152,0.00103243589427451,pLoF,3051937363,3,51937363,
DNAJC1,ENSG00000136770,0.508530142781181,0.327017281720075,0.534697807499116,-0.00217846072281983,pLoF,10021756642,10,21756642,
ACTR2,ENSG00000138071,0.508535822573344,0.74561177539125,0.325851062832797,-0.0035397868639584,pLoF,2065227837,2,65227837,
FAHD2B,ENSG00000144199,0.508583762041003,0.337107999525318,0.348145790761741,-0.00182673279659805,pLoF,2097081006,2,97081006,
PHLDA1,ENSG00000139289,0.508588970206168,0.755013629889698,0.323804616480493,-0.000826384599545964,pLoF,12076030458,12,76030458,
ASAP3,ENSG00000088280,0.508668239840062,0.312429588262363,0.665660257592229,0.00251528907867064,pLoF,1023424493,1,23424493,
NDUFAF3,ENSG00000178057,0.50868016957167,0.32784731887674,0.957618053855514,0.00553981519450057,pLoF,3049017123,3,49017123,
CHD1L,ENSG00000131778,0.508721499415013,0.326315092823549,0.631647646303843,0.000813980745024997,pLoF,1147242588,1,147242588,
PDPR,ENSG00000090857,0.508729633362438,0.883546187632147,0.329839911505743,0.000249878018434184,pLoF,16070120448,16,70120448,
SMARCB1,ENSG00000099956,0.508887980309694,0.359739793876336,0.481578780388316,-0.0165909535043769,pLoF,22023782103,22,23782103,
PTAFR,ENSG00000169403,0.509000292737677,0.784116238137632,0.339673300499393,0.00175171106213029,pLoF,1028149875,1,28149875,
PLAUR,ENSG00000011422,0.509041608054078,0.850163275730347,0.334384533095342,-0.00120486622503076,pLoF,19043648503,19,43648503,
POPDC3,ENSG00000132429,0.509164926927801,0.33009035873524,0.591232914876484,-0.00358494008055363,pLoF,6105158399,6,105158399,
IQCA1,ENSG00000132321,0.509211242851496,0.785086369309527,0.382317085176341,0.000247096994361468,pLoF,2236324675,2,236324675,
AC058822.1,ENSG00000282278,0.509233578888418,0.423137677662114,0.357519642404246,0.00548600932482717,pLoF,4053377749,4,53377749,
CPNE6,ENSG00000100884,0.509344214088501,0.315211501073019,0.494044182874679,-0.00428947793950831,pLoF,14024065840,14,24065840,
GTF2B,ENSG00000137947,0.509349173210633,0.332192485620529,0.903482847752218,-0.00523997222286121,pLoF,1088853148,1,88853148,
DDR2,ENSG00000162733,0.509356042751983,0.32373531521646,0.725821360798616,-0.00565400853538207,pLoF,1162718970,1,162718970,
E2F7,ENSG00000165891,0.509357155236236,0.316053947789807,0.349371913611454,-0.00437320098466739,pLoF,12077023910,12,77023910,
ELMOD1,ENSG00000110675,0.509375991484235,0.725004276307524,0.330324907904801,-0.00300104423857705,pLoF,11107618096,11,107618096,
MEPE,ENSG00000152595,0.509428761785965,0.627415602903201,0.356094276138158,0.00153194318514629,pLoF,4087834657,4,87834657,
CHP1,ENSG00000187446,0.509452129062718,0.818287970448979,0.32772681693638,0.00166050620196316,pLoF,15041226366,15,41226366,
TMEM86A,ENSG00000151117,0.509540905987523,0.36890783265453,0.550278149040993,0.0040083819590491,pLoF,11018700809,11,18700809,
CDH10,ENSG00000040731,0.509701218161416,0.313724482283997,0.589180776564268,-0.0059213532798463,pLoF,5024487578,5,24487578,
IARS2,ENSG00000067704,0.509705096664338,0.620964018805395,0.314359765463297,-0.00131067872279711,pLoF,1220094125,1,220094125,
RHD,ENSG00000187010,0.509763558097669,0.80440667846245,0.336538647325379,0.000492922105853095,pLoF,1025272550,1,25272550,
FRAT1,ENSG00000165879,0.509774429597851,0.32599260683568,0.398656688335958,0.00508451017658256,pLoF,10097319304,10,97319304,
GPR84,ENSG00000139572,0.50978404732724,0.968128456737939,0.343563166035661,0.000143400581993518,pLoF,12054362624,12,54362624,
ITGA4,ENSG00000115232,0.509820136277334,0.89829617501373,0.317662667939297,-0.000391074032207319,pLoF,2181457579,2,181457579,
FABP9,ENSG00000205186,0.50984319363821,0.474550968816431,0.334029751071131,0.00340211986593474,pLoF,8081458343,8,81458343,
C16orf95,ENSG00000260456,0.510036984278444,0.335708949270746,0.853485512325319,0.0024047421235542,pLoF,16087302976,16,87302976,
LAS1L,ENSG00000001497,0.510079972545989,0.402815610915686,0.351039774179203,-0.0151516922446559,pLoF,23065512693,X,65512693,
GUCY1A1,ENSG00000164116,0.510092610687455,0.311125483549822,0.758526806154248,-0.00281660638121541,pLoF,4155696796,4,155696796,
AADACL2,ENSG00000197953,0.510190954853269,0.710940357355614,0.340475583980403,0.000769150488302932,pLoF,3151733949,3,151733949,
BNC1,ENSG00000169594,0.510262553624391,0.531014097501877,0.330784426365141,-0.00567262602752642,pLoF,15083257348,15,83257348,
CYLC2,ENSG00000155833,0.510307551179634,0.388494055923482,0.484510675867034,-0.0220927961113986,pLoF,9102995328,9,102995328,
DSTYK,ENSG00000133059,0.510448375136678,0.400498694545019,0.634037837808978,0.00151557024754937,pLoF,1205147468,1,205147468,
ZMAT5,ENSG00000100319,0.510466365819825,0.62842180483347,0.334599913926886,0.00148229016984057,pLoF,22029727562,22,29727562,
TRADD,ENSG00000102871,0.510592970504967,0.317664112669492,0.759510723523054,0.00684331038840666,pLoF,16067149187,16,67149187,
SSX4B,ENSG00000269791,0.510614884075903,,,,pLoF,23048402719,X,48402719,
SLC5A4,ENSG00000100191,0.510856009935333,0.534729689533513,0.425762031900555,0.000328463925927753,pLoF,22032218501,22,32218501,
BDP1,ENSG00000145734,0.51088811022301,0.709917074043115,0.306895889793448,-0.000591282556924499,pLoF,5071455804,5,71455804,
RBM3,ENSG00000102317,0.51093900638701,0.521361580960137,0.348582323528973,0.0041065254339747,pLoF,23048575153,X,48575153,
GRM5,ENSG00000168959,0.511100690222762,0.321941650585329,0.695669032148109,0.00823427408367784,pLoF,11088508540,11,88508540,
MTF1,ENSG00000188786,0.511121177497054,0.320314666740215,0.8955413061688,-0.00826148793348898,pLoF,1037806716,1,37806716,
PDGFC,ENSG00000145431,0.51126795687866,0.337600708141779,0.911968832517132,0.0104790252311583,pLoF,4156763085,4,156763085,
PRDM16,ENSG00000142611,0.511329980296763,0.851689616014568,0.327799446872778,-0.00168718705607684,pLoF,1003069194,1,3069194,
PFDN6,ENSG00000204220,0.51135568639405,0.330819933684453,0.500123908042909,-0.0106226593594624,pLoF,6033286728,6,33286728,
SHC4,ENSG00000185634,0.511401557368561,0.565164093023966,0.326463045393147,0.00195278728094883,pLoF,15048825867,15,48825867,
C17orf113,ENSG00000267221,0.511404479292276,0.373979238601951,0.451810711795287,-0.00128796093208261,pLoF,17042034178,17,42034178,
SRGAP3,ENSG00000196220,0.511555658993195,0.388585275433028,0.326136035957302,-0.00834694805518776,pLoF,3008985332,3,8985332,
H1-0,ENSG00000189060,0.511665039659033,0.834285873608174,0.349728123972449,-0.00308073737687789,pLoF,22037805496,22,37805496,
HAPLN1,ENSG00000145681,0.511706434064428,0.811984860053715,0.329276952335534,-0.00271751067597812,pLoF,5083641417,5,83641417,
ABCA2,ENSG00000107331,0.511752692967223,0.383794370091112,0.307518778651055,0.00336352625651793,pLoF,9137007808,9,137007808,
SLC25A41,ENSG00000181240,0.511792863851817,0.326896034262042,0.588471519378582,0.00287396552786125,pLoF,19006421204,19,6421204,
RTL4,ENSG00000187823,0.511805395285505,0.387939389453335,0.632147447571706,0.00285980834307424,pLoF,23112454684,X,112454684,
DIAPH3,ENSG00000139734,0.511847305254098,0.334134887569142,0.722605461200353,-0.00118285894196709,pLoF,13059666492,13,59666492,
HTR7,ENSG00000148680,0.511856188823086,0.474741295778462,0.320146338892259,0.00359157735764979,pLoF,10090742440,10,90742440,
RHEBL1,ENSG00000167550,0.511926068150326,0.329674561832399,0.423099275866512,0.00452374677456972,pLoF,12049065064,12,49065064,
SCRT1,ENSG00000261678,0.512070848472506,0.437119281905127,0.362571966815424,0.01258797507127,pLoF,8144326340,8,144326340,
NUBPL,ENSG00000151413,0.512111854475886,0.641433531677086,0.336402030281327,0.0014801353927347,pLoF,14031561390,14,31561390,
FXYD7,ENSG00000221946,0.512182760488655,0.393319983166843,0.599713399117568,-0.0138345271321375,pLoF,19035140016,19,35140016,
DUSP27,ENSG00000198842,0.512199489442294,0.813576001942696,0.379642144342908,-0.000255054019765078,pLoF,1167090198,1,167090198,
ZNF34,ENSG00000196378,0.512238353274699,0.945240909940639,0.369986616892353,0.000289963669926349,pLoF,8144773164,8,144773164,
SRR,ENSG00000167720,0.512275786327825,0.338665002350044,0.378381112841658,0.00300996025919671,pLoF,17002298956,17,2298956,
H1-5,ENSG00000184357,0.512344563123948,0.583856623653544,0.328093919258404,0.00550197706205802,pLoF,6027865244,6,27865244,
ATP2B4,ENSG00000058668,0.51245305155354,0.725016816019161,0.321824809849478,-0.00196509467685221,pLoF,1203683106,1,203683106,
MCM3,ENSG00000112118,0.51263813214282,0.342295322888167,0.348080962415332,0.00174792487537419,pLoF,6052264508,6,52264508,
STAT4,ENSG00000138378,0.512692367814521,0.321206931880536,0.409073308808849,0.00635307877440448,pLoF,2191029776,2,191029776,
STAG2,ENSG00000101972,0.512711036902926,0.451764899318332,0.366921873332967,0.0082190532001248,pLoF,23124022588,X,124022588,
FAM193A,ENSG00000125386,0.512715947898844,0.811604405525996,0.3265592060931,-0.00203202792859721,pLoF,4002630913,4,2630913,
EBAG9,ENSG00000147654,0.512754382504548,0.641572980533294,0.325184392569666,-0.00324424115719514,pLoF,8109550791,8,109550791,
OR4A47,ENSG00000237388,0.51281839061525,0.668078508060221,0.331305187667867,-0.00101194855903003,pLoF,11048488760,11,48488760,
ZNF133,ENSG00000125846,0.512954424259132,0.659110412983696,0.322242645634727,0.00185744277596053,pLoF,20018297944,20,18297944,
OR5H2,ENSG00000197938,0.512957921348816,,,,pLoF,3098282839,3,98282839,
NSMAF,ENSG00000035681,0.513060527818826,0.314360643805206,0.509329462759133,-0.00164206085599332,pLoF,8058579559,8,58579559,
GPSM2,ENSG00000121957,0.513318202791501,0.579970306668732,0.338096786880167,0.000699723219417833,pLoF,1108885520,1,108885520,
RFK,ENSG00000135002,0.513378435445285,0.369395802238053,0.336118079480356,0.0081290307790904,pLoF,9076387333,9,76387333,
CYGB,ENSG00000161544,0.51349576518878,0.88899405542355,0.361551069312075,0.00150812626248785,pLoF,17076528478,17,76528478,
XPO1,ENSG00000082898,0.513525184596184,0.391301768527787,0.534520699603509,0.0219633517727662,pLoF,2061478719,2,61478719,
KIF27,ENSG00000165115,0.5136310157195,0.319222400135704,0.875991868252102,-0.00111645867781568,pLoF,9083836859,9,83836859,
NOS2,ENSG00000007171,0.513700242362861,0.320709775503676,0.997863161343026,-0.00205250860822382,pLoF,17027752755,17,27752755,
FUNDC2,ENSG00000165775,0.513725474867097,0.359948132324348,0.619031854841109,-0.00553150098320775,pLoF,23155022354,X,155022354,
DCHS2,ENSG00000197410,0.513730403698955,0.410826971079463,0.344910041354761,0.000534066339137671,pLoF,4154234406,4,154234406,
AIM2,ENSG00000163568,0.513759957388369,0.949623179351341,0.35728653169942,0.000118757521189365,pLoF,1159062629,1,159062629,
C18orf54,ENSG00000166845,0.513780142966437,0.34070575814278,0.85737931656939,0.00181443922842101,pLoF,18054354026,18,54354026,
DDX60,ENSG00000137628,0.513808477083158,0.322776954513719,0.846603079106373,-0.00113204275182551,pLoF,4168216911,4,168216911,
OXTR,ENSG00000180914,0.513884231529004,0.908279891040231,0.328287853972512,-0.00038605389843509,pLoF,3008745476,3,8745476,
PEX7,ENSG00000112357,0.513892607432959,0.965646688290438,0.37647898486892,0.0000446078912770038,pLoF,6136822589,6,136822589,
ZNF512B,ENSG00000196700,0.513897146310843,0.317298932227245,0.506142494591693,0.00587792486782993,pLoF,20063956165,20,63956165,
IFT81,ENSG00000122970,0.513951756974454,0.980371382606596,0.328745296015935,0.0000276485013918584,pLoF,12110127277,12,110127277,
CRYZL1,ENSG00000205758,0.514232177874004,0.361875406089798,0.327891422139609,-0.00310989287458802,pLoF,21033584506,21,33584506,
SEC24C,ENSG00000176986,0.514267416628881,0.332325412488364,0.851297620915755,0.00529809768204555,pLoF,10073740522,10,73740522,
ATF7IP2,ENSG00000166669,0.514281631843433,0.578164395543538,0.32327129076469,-0.00318511614912428,pLoF,16010430594,16,10430594,
DMPK,ENSG00000104936,0.514292845273536,0.441406594121897,0.361053167397048,0.00140318743959743,pLoF,19045765381,19,45765381,
SLC25A27,ENSG00000153291,0.514343927144705,0.355696973391654,0.32678137366314,-0.00262285347874986,pLoF,6046652324,6,46652324,
TCP1,ENSG00000120438,0.514493265826174,0.351340021153225,0.767795089251709,-0.0151046391499305,pLoF,6159775071,6,159775071,
PWP1,ENSG00000136045,0.514603118599714,0.328967116636121,0.326609719745785,0.00173129113531118,pLoF,12107685811,12,107685811,
CETN1,ENSG00000177143,0.514697186761995,0.591470101847921,0.406648734440769,-0.00103046972890411,pLoF,18000580285,18,580285,
TOB1,ENSG00000141232,0.514709941491554,0.392337739862826,0.667625913763019,0.0219182492239553,pLoF,17050862845,17,50862845,
LPGAT1,ENSG00000123684,0.514793812002093,0.331309908430941,0.949530027191395,-0.00853950519612485,pLoF,1211749828,1,211749828,
SRPK3,ENSG00000184343,0.514815662709575,0.640078722857561,0.326940292785119,0.00169363648499597,pLoF,23153776050,X,153776050,
GPRC5D,ENSG00000111291,0.514910626733292,0.537873824805163,0.429610659199732,-0.000360899419725256,pLoF,12012940776,12,12940776,
GGTLC1,ENSG00000149435,0.515047209990845,0.505977867043528,0.391742181543625,-0.000778820410565481,pLoF,20023985083,20,23985083,
MATK,ENSG00000007264,0.515077819226567,0.769895018131554,0.321326706606832,0.00111010276469305,pLoF,19003778049,19,3778049,
PARP11,ENSG00000111224,0.515091973960925,0.3812548392388,0.378030608952911,0.00196686431034018,pLoF,12003812069,12,3812069,
TMCO2,ENSG00000188800,0.515140578850946,0.333904821548425,0.631472727973728,-0.00346932381739808,pLoF,1040247944,1,40247944,
P2RY6,ENSG00000171631,0.515225336072617,0.321578774233151,0.701511909328895,0.00383046353538996,pLoF,11073272269,11,73272269,
STAU2,ENSG00000040341,0.515281478816758,0.393244576897624,0.32526765493067,0.00538421615218663,pLoF,8073421309,8,73421309,
NOX3,ENSG00000074771,0.515333455000998,0.957988400405455,0.334067123655625,-0.000075114364369324,pLoF,6155396743,6,155396743,
PRDM12,ENSG00000130711,0.515368739281961,0.350614095086358,0.526843291014402,-0.00117965393402948,pLoF,9130664585,9,130664585,
UCP1,ENSG00000109424,0.515407246289453,0.742353415656192,0.329595057195871,0.0009105726907041,pLoF,4140559851,4,140559851,
IZUMO3,ENSG00000205442,0.515436023622199,0.333578517719163,0.381405737409764,-0.00321299258749,pLoF,9024543215,9,24543215,
DCTN3,ENSG00000137100,0.515558242162608,0.335830995090619,0.65427531083444,0.00363730378147053,pLoF,9034610704,9,34610704,
AL158151.3,ENSG00000235007,0.515639151408501,0.681014663281814,0.393149842817185,-0.0105193924556849,pLoF,9129134742,9,129134742,
WDR46,ENSG00000227057,0.515760997011858,0.32603462059464,0.399594376698829,-0.0018558022816489,pLoF,6033275775,6,33275775,
AC090527.3,ENSG00000260170,0.515770362915387,0.983862292756538,0.329910880803135,0.0000684221028527361,pLoF,15045587371,15,45587371,
DEAF1,ENSG00000177030,0.51586310251174,0.318924190309369,0.499950022890559,-0.00303145357615937,pLoF,11000639357,11,639357,
ELP2,ENSG00000134759,0.515866274649411,0.863221010752232,0.315225993697507,-0.000309002458986141,pLoF,18036126156,18,36126156,
BEGAIN,ENSG00000183092,0.51597076803204,0.903375991367829,0.333959046214485,0.000872184985921141,pLoF,14100537824,14,100537824,
A2ML1,ENSG00000166535,0.515971056440337,0.605977868660111,0.327576274108855,0.000541178894160241,pLoF,12008822589,12,8822589,
